"Buchungstag";"Umsatztag";"Vorgang";"Referenz";"Buchungstext";"Umsatz in EUR";
"31.03.2016";"31.03.2016";"Visa-Kartenabrechnung";"116033163944401";" SUMME MONATSABRECHNUNG VISA ";"254,00";
"31.03.2016";"29.03.2016";"Wechselgeld-Sparen";"116033163944301";" WECHSELGELD-SPARBETRAG ";"-0,10";
"31.03.2016";"29.03.2016";"Visa-Umsatz";"116033163944201";" KAUFLAND INGOLSTADT INGOLSTADT 000 ";"-41,90";
"29.03.2016";"27.03.2016";"Wechselgeld-Sparen";"116032981903601";" WECHSELGELD-SPARBETRAG ";"-0,71";
"29.03.2016";"27.03.2016";"Visa-Umsatz";"116032981903501";" RASTSTAETTE DRESDNER TOR WILSDRUFF 000 ";"-2,29";
"29.03.2016";"26.03.2016";"Wechselgeld-Sparen";"116032981903401";" WECHSELGELD-SPARBETRAG ";"-0,12";
"29.03.2016";"26.03.2016";"Visa-Umsatz";"116032981903301";" REWE Markt Thomas Berges Cottbus 000 ";"-0,88";
"29.03.2016";"24.03.2016";"Wechselgeld-Sparen";"116032981903201";" WECHSELGELD-SPARBETRAG ";"-0,90";
"29.03.2016";"24.03.2016";"Visa-Umsatz";"116032981903101";" KAUFLAND INGOLSTADT INGOLSTADT 000 ";"-24,10";
"29.03.2016";"24.03.2016";"Wechselgeld-Sparen";"116032981903001";" WECHSELGELD-SPARBETRAG ";"-0,14";
"29.03.2016";"24.03.2016";"Visa-Umsatz";"116032981902901";" EDEKA FANDERL INGOLSTADT 000 ";"-1,86";
"29.03.2016";"24.03.2016";"Wechselgeld-Sparen";"116032981902801";" WECHSELGELD-SPARBETRAG ";"-0,51";
"29.03.2016";"24.03.2016";"Visa-Umsatz";"116032981902701";" EDEKA FANDERL INGOLSTADT 000 ";"-5,49";
"23.03.2016";"22.03.2016";"Wechselgeld-Sparen";"116032336628501";" WECHSELGELD-SPARBETRAG ";"-0,57";
"23.03.2016";"22.03.2016";"Visa-Umsatz";"116032336628401";" EDEKA FANDERL INGOLSTADT 000 ";"-14,43";
"23.03.2016";"22.03.2016";"Wechselgeld-Sparen";"116032336628301";" WECHSELGELD-SPARBETRAG ";"-0,66";
"23.03.2016";"22.03.2016";"Visa-Umsatz";"116032336628201";" EDEKA FANDERL INGOLSTADT 000 ";"-12,34";
"22.03.2016";"21.03.2016";"Wechselgeld-Sparen";"116032237063601";" WECHSELGELD-SPARBETRAG ";"-0,89";
"22.03.2016";"21.03.2016";"Visa-Umsatz";"116032237063501";" TANKSTELLE WESTPARK INGOLSTADT 000 ";"-20,11";
"21.03.2016";"19.03.2016";"Wechselgeld-Sparen";"116032161551401";" WECHSELGELD-SPARBETRAG ";"-0,80";
"21.03.2016";"19.03.2016";"Visa-Umsatz";"116032161551301";" ENGIN MARKT GMBH INGOLSTADT 000 ";"-13,20";
"21.03.2016";"19.03.2016";"Wechselgeld-Sparen";"116032161551201";" WECHSELGELD-SPARBETRAG ";"-0,51";
"21.03.2016";"19.03.2016";"Visa-Umsatz";"116032161551101";" KAUFLAND INGOLSTADT INGOLSTADT 000 ";"-23,49";
"14.03.2016";"12.03.2016";"Wechselgeld-Sparen";"116031459001201";" WECHSELGELD-SPARBETRAG ";"-0,83";
"14.03.2016";"12.03.2016";"Visa-Umsatz";"116031459001101";" ALDI SUED SAGT DANKE INGOLSTADT 000 ";"-12,17";
"14.03.2016";"11.03.2016";"Visa-Umsatz";"116031459001001";" BLUE TOMATO SNOWBOARDSHOPSCHLADMING 038 ";"-50,00";
"07.03.2016";"04.03.2016";"Wechselgeld-Sparen";"116030760501801";" WECHSELGELD-SPARBETRAG ";"-0,20";
"07.03.2016";"04.03.2016";"Visa-Umsatz";"116030760501701";" EDEKA PLOCH COTTBUS 000 ";"-0,80";
"07.03.2016";"04.03.2016";"Wechselgeld-Sparen";"116030760501601";" WECHSELGELD-SPARBETRAG ";"-0,66";
"07.03.2016";"04.03.2016";"Visa-Umsatz";"116030760501501";" REWE Markt Thomas Berges Cottbus 000 ";"-4,34";
"04.03.2016";"03.03.2016";"Wechselgeld-Sparen";"116030435842001";" WECHSELGELD-SPARBETRAG ";"-0,93";
"04.03.2016";"03.03.2016";"Visa-Umsatz";"116030435841901";" ALDI 30051 COTTBUS 000 ";"-1,07";
"03.03.2016";"02.03.2016";"Wechselgeld-Sparen";"116030333667101";" WECHSELGELD-SPARBETRAG ";"-0,13";
"03.03.2016";"02.03.2016";"Visa-Umsatz";"116030333667001";" ALDI 30051 COTTBUS 000 ";"-0,87";
"03.03.2016";"02.03.2016";"Wechselgeld-Sparen";"116030333666901";" WECHSELGELD-SPARBETRAG ";"-0,83";
"03.03.2016";"02.03.2016";"Visa-Umsatz";"116030333666801";" REWE Markt Thomas Berges Cottbus 000 ";"-6,17";
"02.03.2016";"01.03.2016";"Wechselgeld-Sparen";"116030234520901";" WECHSELGELD-SPARBETRAG ";"-0,11";
"02.03.2016";"01.03.2016";"Visa-Umsatz";"116030234520801";" ALDI 30051 COTTBUS 000 ";"-1,89";
"01.03.2016";"29.02.2016";"Wechselgeld-Sparen";"116030135358501";" WECHSELGELD-SPARBETRAG ";"-0,53";
"01.03.2016";"29.02.2016";"Visa-Umsatz";"116030135358401";" ALDI 30051 COTTBUS 000 ";"-2,47";
"01.03.2016";"29.02.2016";"Wechselgeld-Sparen";"116030135358301";" WECHSELGELD-SPARBETRAG ";"-0,90";
"01.03.2016";"29.02.2016";"Visa-Umsatz";"116030135358201";" REWE Markt Thomas Berges Cottbus 000 ";"-3,10";




